scope,contest_type,year,district,county,district_county_total_votes,district_county_dem_votes,district_county_rep_votes,district_county_other_votes,district_county_direct_votes,district_county_allocated_votes,district_county_allocated_share,district_share_of_total,county_scope_input_votes,county_scope_direct_votes,county_scope_allocated_votes,county_scope_allocated_share
congressional,president,2020,7,CULPEPER COUNTY,27116.0,10617.0,16012.0,487.0,11928.0,15188.0,0.560112,0.059096,27116.0,11928.0,15188.0,0.560112
congressional,president,2020,7,LOUISA COUNTY,21915.0,8269.0,13294.0,352.0,10288.0,11627.0,0.53055,0.047761,21915.0,10288.0,11627.0,0.53055
congressional,president,2020,7,ORANGE COUNTY,20742.0,7995.0,12426.0,321.0,10799.0,9943.0,0.479366,0.045205,20742.0,10799.0,9943.0,0.479366
congressional,president,2020,7,POWHATAN COUNTY,19730.0,5320.0,14055.0,355.0,9628.0,10102.0,0.512012,0.042999,19730.0,9628.0,10102.0,0.512012
congressional,president,2020,7,GOOCHLAND COUNTY,16950.0,6685.0,9966.0,299.0,6118.0,10832.0,0.639056,0.03694,16950.0,6118.0,10832.0,0.639056
congressional,president,2020,7,AMELIA COUNTY,7893.0,2411.0,5390.0,92.0,3496.0,4397.0,0.557076,0.017202,7893.0,3496.0,4397.0,0.557076
congressional,president,2020,7,NOTTOWAY COUNTY,7078.0,2971.0,4027.0,80.0,3131.0,3947.0,0.557643,0.015426,7078.0,3131.0,3947.0,0.557643
state_house,president,2020,41,FAIRFAX COUNTY,52333.265,36361.355,14894.34,1077.57,16132.0,36201.265,0.691745,1.0,600823.0,184994.0,415829.0,0.692099
state_house,president,2020,73,HENRICO COUNTY,46910.179,28809.861,17246.509,853.81,18497.38,28412.799,0.605685,1.0,183152.0,71894.0,111258.0,0.607463
state_house,president,2020,82,VIRGINIA BEACH CITY,43336.638,21323.635,21109.318,903.685,18309.278,25027.36,0.57751,1.0,227561.0,95734.0,131827.0,0.579304
state_house,president,2020,89,NORFOLK CITY,29019.036,22276.682,6118.411,623.944,9898.752,19120.285,0.658888,1.0,89881.0,30953.0,58928.0,0.655622
state_house,president,2020,99,KING GEORGE COUNTY,14224.0,5404.0,8446.0,374.0,4410.0,9814.0,0.689961,0.30569,14224.0,4410.0,9814.0,0.689961
state_house,president,2020,99,WESTMORELAND COUNTY,9933.0,4501.0,5318.0,114.0,4607.0,5326.0,0.536192,0.213472,9933.0,4607.0,5326.0,0.536192
state_house,president,2020,99,NORTHUMBERLAND COUNTY,7815.0,3252.0,4485.0,78.0,3018.0,4797.0,0.61382,0.167953,7815.0,3018.0,4797.0,0.61382
state_house,president,2020,99,LANCASTER COUNTY,7152.0,3368.0,3697.0,87.0,2945.0,4207.0,0.588227,0.153705,7152.0,2945.0,4207.0,0.588227
state_house,president,2020,99,RICHMOND COUNTY,4102.0,1513.0,2547.0,42.0,1748.0,2354.0,0.573866,0.088157,4102.0,1748.0,2354.0,0.573866
state_house,president,2020,99,CAROLINE COUNTY,3304.762,1433.271,1823.839,47.652,1691.439,1613.324,0.488181,0.071023,16288.0,8285.0,8003.0,0.491343
state_senate,president,2020,12,HENRICO COUNTY,116651.548,70496.352,44010.707,2144.488,46088.595,70562.953,0.604904,0.905739,183152.0,71894.0,111258.0,0.607463
state_senate,president,2020,12,HANOVER COUNTY,12139.997,4254.052,7675.294,210.651,4677.0,7462.997,0.614745,0.094261,70967.0,27304.0,43663.0,0.615258
state_senate,president,2020,16,CHESTERFIELD COUNTY,30820.093,17382.093,13014.614,423.386,8616.0,22204.093,0.720442,0.318101,203884.0,58540.0,145344.0,0.712876
state_senate,president,2020,16,RICHMOND CITY,30324.536,26480.181,3281.777,562.577,10303.986,20020.55,0.66021,0.312986,111159.0,38087.0,73072.0,0.657365
state_senate,president,2020,16,PETERSBURG CITY,14118.0,12389.0,1584.0,145.0,4689.0,9429.0,0.667871,0.145715,14118.0,4689.0,9429.0,0.667871
state_senate,president,2020,16,HOPEWELL CITY,9608.0,5430.0,4020.0,158.0,4101.0,5507.0,0.573168,0.099166,9608.0,4101.0,5507.0,0.573168
state_senate,president,2020,16,PRINCE GEORGE COUNTY,6595.07,3123.39,3390.198,81.482,2676.0,3919.07,0.594242,0.068069,17432.0,7158.0,10274.0,0.589376
state_senate,president,2020,16,DINWIDDIE COUNTY,5422.08,2571.911,2787.147,63.022,2400.572,3021.508,0.55726,0.055962,15092.0,6750.0,8342.0,0.552743
state_senate,president,2020,20,HENRY COUNTY,26105.0,9127.0,16725.0,253.0,12556.0,13549.0,0.519019,0.275657,26105.0,12556.0,13549.0,0.519019
state_senate,president,2020,20,DANVILLE CITY,16085.985,10095.693,5784.002,206.29,6140.0,9945.985,0.618301,0.169861,19389.0,7413.0,11976.0,0.61767
state_senate,president,2020,20,PATRICK COUNTY,9534.0,1954.0,7485.0,95.0,5849.0,3685.0,0.386511,0.100675,9534.0,5849.0,3685.0,0.386511
state_senate,president,2020,20,PITTSYLVANIA COUNTY,9280.667,3208.983,5974.44,97.245,4299.174,4981.493,0.53676,0.098,34227.0,15935.0,18292.0,0.534432
state_senate,president,2020,20,CARROLL COUNTY,8935.727,1658.882,7186.289,90.557,5642.075,3293.652,0.368594,0.094357,15651.0,9888.0,5763.0,0.368219
state_senate,president,2020,20,HALIFAX COUNTY,8535.034,3961.869,4502.298,70.868,3587.958,4947.076,0.57962,0.090126,18248.0,7742.0,10506.0,0.575734
state_senate,president,2020,20,FRANKLIN COUNTY,7573.507,2327.104,5142.772,103.63,4425.434,3148.073,0.415669,0.079973,29702.0,17428.0,12274.0,0.413238
state_senate,president,2020,20,MARTINSVILLE CITY,6013.0,3766.0,2165.0,82.0,2242.0,3771.0,0.627141,0.063495,6013.0,2242.0,3771.0,0.627141
state_senate,president,2020,20,GALAX CITY,2638.0,777.0,1838.0,23.0,1201.0,1437.0,0.544731,0.027856,2638.0,1201.0,1437.0,0.544731
state_senate,president,2020,24,AUGUSTA COUNTY,42278.0,10840.0,30714.0,724.0,21059.0,21219.0,0.501892,0.353158,42278.0,21059.0,21219.0,0.501892
state_senate,president,2020,24,ROCKINGHAM COUNTY,20829.128,6229.144,14212.228,387.756,12160.704,8668.425,0.416168,0.173991,43811.0,25632.0,18179.0,0.414941
state_senate,president,2020,24,CULPEPER COUNTY,13459.857,4900.398,8325.349,234.109,5965.202,7494.655,0.556815,0.112433,27116.0,11928.0,15188.0,0.560112
state_senate,president,2020,24,STAUNTON CITY,12990.0,6981.0,5695.0,314.0,3921.0,9069.0,0.698152,0.108509,12990.0,3921.0,9069.0,0.698152
state_senate,president,2020,24,GREENE COUNTY,11311.0,4163.0,6866.0,282.0,4224.0,7087.0,0.626558,0.094484,11311.0,4224.0,7087.0,0.626558
state_senate,president,2020,24,WAYNESBORO CITY,10717.0,4961.0,5507.0,249.0,3881.0,6836.0,0.637865,0.089522,10717.0,3881.0,6836.0,0.637865
state_senate,president,2020,24,MADISON COUNTY,8129.0,2698.0,5300.0,131.0,4306.0,3823.0,0.470292,0.067904,8129.0,4306.0,3823.0,0.470292
state_senate,president,2020,31,ARLINGTON COUNTY,70927.722,57233.311,12032.522,1661.888,12176.69,58751.032,0.828323,0.599166,130699.0,22450.0,108249.0,0.828231
state_senate,president,2020,31,FAIRFAX COUNTY,32687.839,21494.552,10452.835,740.452,10179.251,22508.588,0.688592,0.276132,600823.0,184994.0,415829.0,0.692099
state_senate,president,2020,31,LOUDOUN COUNTY,14761.886,9162.05,5287.702,312.134,4411.0,10350.886,0.70119,0.124702,224862.0,67302.0,157560.0,0.700696
state_senate,president,2020,4,HANOVER COUNTY,52639.204,18512.26,33116.511,1010.434,20274.0,32365.204,0.61485,0.408029,70967.0,27304.0,43663.0,0.615258
state_senate,president,2020,4,SPOTSYLVANIA COUNTY,20946.243,9397.234,11108.166,440.843,7428.252,13517.991,0.645366,0.162363,75317.0,26661.0,48656.0,0.646016
state_senate,president,2020,4,CAROLINE COUNTY,16288.0,7657.0,8336.0,295.0,8285.0,8003.0,0.491343,0.126255,16288.0,8285.0,8003.0,0.491343
state_senate,president,2020,4,NORTHUMBERLAND COUNTY,7815.0,3252.0,4485.0,78.0,3018.0,4797.0,0.61382,0.060577,7815.0,3018.0,4797.0,0.61382
state_senate,president,2020,4,LANCASTER COUNTY,7152.0,3368.0,3697.0,87.0,2945.0,4207.0,0.588227,0.055438,7152.0,2945.0,4207.0,0.588227
state_senate,president,2020,4,MIDDLESEX COUNTY,6785.0,2491.0,4196.0,98.0,3275.0,3510.0,0.517318,0.052593,6785.0,3275.0,3510.0,0.517318
state_senate,president,2020,4,ESSEX COUNTY,6178.0,3038.0,3075.0,65.0,2267.0,3911.0,0.633053,0.047888,6178.0,2267.0,3911.0,0.633053
state_senate,president,2020,4,RICHMOND COUNTY,4102.0,1513.0,2547.0,42.0,1748.0,2354.0,0.573866,0.031796,4102.0,1748.0,2354.0,0.573866
state_senate,president,2020,4,KING GEORGE COUNTY,3892.423,1464.069,2328.966,99.388,1208.056,2684.367,0.689639,0.030172,14224.0,4410.0,9814.0,0.689961
state_senate,president,2020,4,WESTMORELAND COUNTY,3210.667,1657.68,1524.817,28.169,1470.872,1739.795,0.54188,0.024887,9933.0,4607.0,5326.0,0.536192
